ts,container,cpu_pct,mem_used_mb,mem_limit_mb,mem_pct,net_in_mb,net_out_mb,block_in_mb,block_out_mb,pids
2026-08-21T15:11:45Z,celmis-web,0.01,72.94,6928.38,1.05,0.12,0.27,9.84,0.0,12
2026-08-21T15:11:45Z,celmis-api,2.58,567.6,6928.38,8.19,3.38,3.64,19.2,35.7,22
2026-08-21T15:11:45Z,celmis-postgres,0.10,40.88,6928.38,0.59,21.5,11.1,43.2,39.9,14
2026-08-21T15:11:45Z,celmis-sandbox,0.02,44.99,3072.0,1.46,0.0,0.0,15.7,0.0,3
2026-08-21T15:11:45Z,celmis-qdrant,0.06,178.1,6928.38,2.57,0.04,0.03,71.3,0.0,25
2026-08-21T15:11:53Z,celmis-web,0.00,72.94,6928.38,1.05,0.12,0.27,9.84,0.0,12
2026-08-21T15:11:53Z,celmis-api,0.92,567.2,6928.38,8.19,3.38,3.65,19.2,35.7,22
2026-08-21T15:11:53Z,celmis-postgres,0.18,41.38,6928.38,0.60,21.5,11.1,43.2,39.9,14
2026-08-21T15:11:53Z,celmis-sandbox,0.03,44.99,3072.0,1.46,0.0,0.0,15.7,0.0,3
2026-08-21T15:11:53Z,celmis-qdrant,0.09,178.5,6928.38,2.58,0.04,0.03,71.3,0.0,25
2026-08-21T15:12:00Z,celmis-web,0.01,72.89,6928.38,1.05,0.12,0.27,9.84,0.0,12
2026-08-21T15:12:00Z,celmis-api,0.27,567.2,6928.38,8.19,3.38,3.66,19.2,35.7,22
2026-08-21T15:12:00Z,celmis-postgres,0.11,41.21,6928.38,0.59,21.5,11.1,43.2,39.9,14
2026-08-21T15:12:00Z,celmis-sandbox,0.02,44.99,3072.0,1.46,0.0,0.0,15.7,0.0,3
2026-08-21T15:12:00Z,celmis-qdrant,0.08,178.5,6928.38,2.58,0.04,0.03,71.3,0.0,25
2026-08-21T15:12:08Z,celmis-web,0.01,72.89,6928.38,1.05,0.12,0.27,9.84,0.0,12
2026-08-21T15:12:08Z,celmis-api,0.29,567.4,6928.38,8.19,3.39,3.66,19.2,35.7,22
2026-08-21T15:12:08Z,celmis-postgres,0.01,41.47,6928.38,0.60,21.5,11.1,43.2,39.9,14
2026-08-21T15:12:08Z,celmis-sandbox,0.02,44.99,3072.0,1.46,0.0,0.0,15.7,0.0,3
2026-08-21T15:12:08Z,celmis-qdrant,0.08,178.5,6928.38,2.58,0.04,0.03,71.3,0.0,25
2026-08-21T15:12:15Z,celmis-web,0.02,72.95,6928.38,1.05,0.12,0.27,9.84,0.0,12
2026-08-21T15:12:15Z,celmis-api,0.24,567.4,6928.38,8.19,3.39,3.66,19.2,35.7,22
2026-08-21T15:12:15Z,celmis-postgres,0.11,41.45,6928.38,0.60,21.5,11.1,43.2,39.9,14
2026-08-21T15:12:15Z,celmis-sandbox,0.03,44.91,3072.0,1.46,0.0,0.0,15.7,0.0,3
2026-08-21T15:12:15Z,celmis-qdrant,0.09,178.4,6928.38,2.58,0.04,0.03,71.3,0.0,25
2026-08-21T15:12:23Z,celmis-web,0.01,72.95,6928.38,1.05,0.12,0.27,9.84,0.0,12
2026-08-21T15:12:23Z,celmis-api,0.93,567.6,6928.38,8.19,3.4,3.66,19.2,35.7,22
2026-08-21T15:12:23Z,celmis-postgres,0.19,41.26,6928.38,0.60,21.5,11.1,43.2,39.9,14
2026-08-21T15:12:23Z,celmis-sandbox,0.04,44.91,3072.0,1.46,0.0,0.0,15.7,0.0,3
2026-08-21T15:12:23Z,celmis-qdrant,0.08,178.3,6928.38,2.57,0.04,0.03,71.3,0.0,25
2026-08-21T15:12:30Z,celmis-web,0.01,72.63,6928.38,1.05,0.12,0.27,9.84,0.0,12
2026-08-21T15:12:30Z,celmis-api,0.28,567.8,6928.38,8.19,3.42,3.67,19.2,35.7,22
2026-08-21T15:12:30Z,celmis-postgres,1.63,41.26,6928.38,0.60,21.5,11.1,43.2,39.9,14
2026-08-21T15:12:30Z,celmis-sandbox,0.03,44.91,3072.0,1.46,0.0,0.0,15.7,0.0,3
2026-08-21T15:12:30Z,celmis-qdrant,0.08,178.3,6928.38,2.57,0.04,0.03,71.3,0.0,25
2026-08-21T15:12:38Z,celmis-web,0.01,72.63,6928.38,1.05,0.12,0.27,9.84,0.0,12
2026-08-21T15:12:38Z,celmis-api,0.32,567.7,6928.38,8.19,3.42,3.67,19.2,35.7,22
2026-08-21T15:12:38Z,celmis-postgres,0.04,41.66,6928.38,0.60,21.5,11.1,43.2,39.9,14
2026-08-21T15:12:38Z,celmis-sandbox,0.03,44.91,3072.0,1.46,0.0,0.0,15.7,0.0,3
2026-08-21T15:12:38Z,celmis-qdrant,0.07,178.6,6928.38,2.58,0.04,0.03,71.3,0.0,25
2026-08-21T15:12:45Z,celmis-web,0.01,72.83,6928.38,1.05,0.12,0.27,9.84,0.0,12
2026-08-21T15:12:45Z,celmis-api,0.27,567.7,6928.38,8.19,3.42,3.67,19.2,35.7,22
2026-08-21T15:12:45Z,celmis-postgres,0.09,41.25,6928.38,0.60,21.5,11.1,43.2,39.9,14
2026-08-21T15:12:45Z,celmis-sandbox,0.03,45.1,3072.0,1.47,0.0,0.0,15.7,0.0,3
2026-08-21T15:12:45Z,celmis-qdrant,0.07,178.5,6928.38,2.58,0.04,0.03,71.3,0.0,25
2026-08-21T15:12:53Z,celmis-web,0.01,72.83,6928.38,1.05,0.12,0.27,9.84,0.0,12
